,lsh_id,real_id,lon,lat
1933,1933,4548259685,104.0488024,30.6905
1934,1934,2039517042,104.0992775,30.6782973
1935,1935,3445813112,104.0764182,30.6621634
1936,1936,3445813113,104.0776016,30.6626767
1937,1937,3445813114,104.0770904,30.6618463
1938,1938,4903112572,104.074705,30.6532597
1939,1939,4906971006,104.0686404,30.65817
1940,1940,4906971007,104.0686791,30.6583255
1941,1941,3445813121,104.0813658,30.6632273
1942,1942,3445813122,104.080726,30.6621982
1943,1943,3445813123,104.070538,30.6706845
1944,1944,3445813124,104.0784596,30.6688666
1945,1945,4903112580,104.0786876,30.6591867
1946,1946,3445813126,104.07957,30.6735368
1947,1947,3445813127,104.0767,30.6696598
1948,1948,3445813128,104.0787595,30.6725658
1949,1949,4903112578,104.080239,30.6614221
1950,1950,6370316170,104.1032575,30.6732532
1951,1951,6370316171,104.1021434,30.6729321
1952,1952,3445813130,104.0778022,30.6712099
1953,1953,6370316172,104.1021139,30.6730081
1954,1954,4903112581,104.0803356,30.6613816
1955,1955,4903112584,104.0799145,30.6605251
1956,1956,6370316176,104.1012847,30.6739685
1957,1957,1947168661,104.0867499,30.6942605
1958,1958,5800079253,104.1120448,30.6535665
1959,1959,2366951323,104.1134308,30.6480291
1960,1960,2366951325,104.1127591,30.645901
1961,1961,2366951327,104.1151417,30.653142
1962,1962,1159131046,104.059994,30.6660168
1963,1963,2439237551,104.0955236,30.6298597
1964,1964,5800079280,104.1124798,30.6559138
1965,1965,5800079283,104.1125131,30.6597811
1966,1966,4782067637,104.0272821,30.6257234
1967,1967,4782067638,104.0285911,30.6277303
1968,1968,4782067643,104.0305219,30.6234752
1969,1969,4782067644,104.0293485,30.624048
1970,1970,3761409982,104.0690619,30.6319717
1971,1971,3761409983,104.0691223,30.6301647
1972,1972,337539008,104.0247294,30.6355081
1973,1973,4550700992,104.098802,30.6278825
1974,1974,3761409984,104.0710104,30.6301996
1975,1975,4782067651,104.0281628,30.6252882
1976,1976,1159170633,104.0866246,30.6329783
1977,1977,628641734,104.0489147,30.6905232
1978,1978,4782067655,104.0269049,30.625138
1979,1979,4782067656,104.0266882,30.6248016
1980,1980,628641738,104.0523956,30.6912263
1981,1981,4782067658,104.0274113,30.6249139
1982,1982,5508558798,104.117348,30.6550016
1983,1983,4782067663,104.0292764,30.6254565
1984,1984,318083025,104.0189264,30.6726129
1985,1985,4782067665,104.0286114,30.626368
1986,1986,4572409811,104.0382949,30.6615621
1987,1987,318083027,104.0148139,30.6733326
1988,1988,6585708500,104.1020722,30.673123
1989,1989,5508558801,104.1173337,30.6559558
1990,1990,1159491545,104.0757988,30.6864915
1991,1991,1159516133,104.0784036,30.6468533
1992,1992,2677723113,104.0795264,30.6342268
1993,1993,1159491568,104.0755012,30.6830528
1994,1994,4585443315,104.0466436,30.6681629
1995,1995,4585443316,104.048076,30.6648806
1996,1996,1159516147,104.0774774,30.6449996
1997,1997,4585443318,104.0501416,30.6632871
1998,1998,628641785,104.086345,30.6820455
1999,1999,5602701317,104.0958967,30.6562488
2000,2000,5602701318,104.0952908,30.6565322
2001,2001,5602701320,104.0934796,30.6573865
2002,2002,5602701321,104.0920269,30.6580717
2003,2003,4572409866,104.0707233,30.6883029
2004,2004,5459472396,104.1026472,30.676771
2005,2005,5459472397,104.1019634,30.6765486
2006,2006,5459472398,104.0958485,30.6746905
2007,2007,5459472399,104.0957528,30.6746888
2008,2008,5459472400,104.0958813,30.6746257
2009,2009,5459472401,104.1137459,30.6801119
2010,2010,5459472402,104.1137897,30.6800166
2011,2011,5459472403,104.1163957,30.6808941
2012,2012,1159155728,104.0969334,30.6463429
2013,2013,4572409877,104.0707353,30.6884228
2014,2014,5602701333,104.0631212,30.6713892
2015,2015,5602701335,104.0663059,30.6694753
2016,2016,337539093,104.0190227,30.6278888
2017,2017,5602701336,104.0680845,30.6694693
2018,2018,5459472409,104.1164268,30.6807933
2019,2019,5675315227,104.0146622,30.6775661
2020,2020,5675315228,104.0141969,30.6757631
2021,2021,2333184029,104.0896895,30.6229599
2022,2022,2785841182,104.0188268,30.6883007
2023,2023,2785841183,104.0209921,30.6872474
2024,2024,2785841184,104.0235703,30.685551
2025,2025,4572409887,104.0707064,30.692687
2026,2026,5459472417,104.087828,30.6731989
2027,2027,5459472414,104.0929405,30.6738412
2028,2028,2558636068,104.0244345,30.6299459
2029,2029,5213237279,104.0406825,30.642039
2030,2030,4585517087,104.0558928,30.630405
2031,2031,5213237284,104.115307,30.6422879
2032,2032,5213237287,104.0816495,30.6399666
2033,2033,2558636073,104.0230006,30.6277602
2034,2034,5213237290,104.1151238,30.6420619
2035,2035,5602701361,104.0816217,30.6749422
2036,2036,5213237300,104.0804018,30.6393693
2037,2037,5213237301,104.0825615,30.6403827
2038,2038,5213237302,104.0787494,30.6592821
2039,2039,5613121596,104.0194191,30.6939095
2040,2040,5613121597,104.0224428,30.6960754
2041,2041,5979091008,104.0755973,30.6777108
2042,2042,5602701377,104.0753679,30.6768328
2043,2043,5602701376,104.0747404,30.6760063
2044,2044,5602701378,104.07366,30.6749278
2045,2045,5602701384,104.0775459,30.6800469
2046,2046,5602701386,104.0783024,30.6812299
2047,2047,5602701390,104.0717169,30.6721525
2048,2048,5602701393,104.072651,30.6735008
2049,2049,5602701394,104.0706487,30.6706311
2050,2050,5602701395,104.0716283,30.6720201
2051,2051,337539164,104.0309081,30.6284597
2052,2052,5451165788,104.0581304,30.6659775
2053,2053,5979091037,104.086781,30.6717536
2054,2054,5979091043,104.0912274,30.6689709
2055,2055,337539180,104.0300841,30.626979
2056,2056,6588174458,104.0752972,30.6291563
2057,2057,6588174461,104.0757847,30.6302816
2058,2058,6588174462,104.0765582,30.630327
2059,2059,1159229567,104.0946892,30.6695854
2060,2060,1159229568,104.0975545,30.6704625
2061,2061,1159229570,104.1041967,30.672421
2062,2062,1159229571,104.1047127,30.6725783
2063,2063,6588174469,104.0753081,30.6307912
2064,2064,4550701194,104.0339028,30.6238498
2065,2065,4550701195,104.0347515,30.6234254
2066,2066,1159516301,104.0760488,30.6419238
2067,2067,337539216,104.0353362,30.6243278
2068,2068,1159516304,104.0767783,30.6434561
2069,2069,1458565268,104.0965452,30.6897821
2070,2070,2838556820,104.1040173,30.6245167
2071,2071,2838556821,104.1047108,30.6252506
2072,2072,1159516309,104.0780014,30.6461422
2073,2073,803147935,104.0851755,30.6414912
2074,2074,803147944,104.080478,30.6392466
2075,2075,4572410029,104.0448122,30.6651626
2076,2076,1459065008,104.1079561,30.6455392
2077,2077,4295766196,104.0823404,30.6966789
2078,2078,1459065012,104.108026,30.6455814
2079,2079,6187962555,104.1083797,30.6874974
2080,2080,6187962557,104.1093421,30.688307
2081,2081,337539262,104.0405524,30.6386619
2082,2082,1459065027,104.1076696,30.6460927
2083,2083,5544243403,104.1141527,30.6503503
2084,2084,5544243409,104.1146005,30.651914
2085,2085,1159475412,104.0426517,30.693789
2086,2086,5218133488,104.1046167,30.6350627
2087,2087,2847764707,104.11007,30.6676132
2088,2088,5002301677,104.0328238,30.6278621
2089,2089,5002301679,104.0191743,30.6596024
2090,2090,5002301680,104.0196897,30.6606198
2091,2091,5002301681,104.0198589,30.6606223
2092,2092,5002301690,104.019659,30.661785
2093,2093,5002301691,104.0204821,30.6618178
2094,2094,5002301692,104.0195899,30.6634053
2095,2095,5002301693,104.0194244,30.6648392
2096,2096,3496653055,104.0519637,30.6199052
2097,2097,1492619520,104.0616524,30.6225365
2098,2098,5002301699,104.0334194,30.6887376
2099,2099,5002301700,104.0330673,30.6890011
2100,2100,5002301701,104.0356932,30.6909942
2101,2101,5002301702,104.0352525,30.6906243
2102,2102,5002301703,104.0339233,30.6895617
2103,2103,5002301704,104.0343244,30.6897735
2104,2104,5002301705,104.0370619,30.6921862
2105,2105,5002301707,104.0371635,30.6923519
2106,2106,1159942424,104.0213311,30.6648269
2107,2107,4219908382,104.0422463,30.6255512
2108,2108,6490214690,104.0352006,30.6909499
2109,2109,2334060843,104.0761699,30.6229458
2110,2110,3445813549,104.0697759,30.6626423
2111,2111,3445813550,104.0697711,30.6661349
2112,2112,3445813551,104.0705217,30.6671767
2113,2113,3445813552,104.0713507,30.6683498
2114,2114,3445813553,104.0733126,30.6645378
2115,2115,6490214709,104.0356631,30.6925312
2116,2116,1507266871,104.0788779,30.6997338
2117,2117,4549759291,104.0594903,30.6731327
2118,2118,4549759292,104.057961,30.6670987
2119,2119,4549759293,104.0580872,30.6671103
2120,2120,4549759294,104.0630495,30.671589
2121,2121,4549759295,104.0631748,30.6715569
2122,2122,4549759296,104.037634,30.6927649
2123,2123,1159131458,104.059781,30.6694255
2124,2124,1159131461,104.0599211,30.6676986
2125,2125,4549759306,104.0360068,30.6923245
2126,2126,6685885907,104.0783371,30.6355411
2127,2127,1305816672,104.082588,30.648852
2128,2128,4549759318,104.0362742,30.6919607
2129,2129,6490214743,104.033363,30.6947756
2130,2130,2329063773,104.1065925,30.6441024
2131,2131,4549759331,104.035877,30.6912528
2132,2132,4549759333,104.0352402,30.6907243
2133,2133,5618782565,104.1025414,30.6743322
2134,2134,1305816676,104.0850432,30.6460208
2135,2135,4217844077,104.0422269,30.6284356
2136,2136,4572410239,104.0707137,30.6948182
2137,2137,2981056896,104.0775737,30.6261677
2138,2138,4549759364,104.0356681,30.6924533
2139,2139,4549759367,104.0335088,30.6946795
2140,2140,4549759371,104.0358628,30.6923781
2141,2141,1159229835,104.0823177,30.6760141
2142,2142,1159229837,104.0876576,30.673206
2143,2143,2981056907,104.0741564,30.6290991
2144,2144,4572410255,104.070004,30.6847522
2145,2145,1159229836,104.0850109,30.6746432
2146,2146,2997203345,104.0672693,30.6978582
2147,2147,2997203346,104.0737909,30.6977886
2148,2148,2997203347,104.0739147,30.6968499
2149,2149,2981056908,104.0766189,30.629219
2150,2150,2997203349,104.0736052,30.6989641
2151,2151,2981056909,104.0765115,30.6311776
2152,2152,2981056910,104.0787406,30.6322883
2153,2153,1159156114,104.0836591,30.6512006
2154,2154,1159156115,104.0828,30.651606
2155,2155,2907361696,104.0909818,30.6426299
2156,2156,2907361697,104.0925316,30.6435055
2157,2157,2907361699,104.0939374,30.6445757
2158,2158,4572410288,104.0422218,30.6603868
2159,2159,6118601137,104.0659297,30.6580007
2160,2160,6118601140,104.0664746,30.6570509
2161,2161,3445748151,104.0645863,30.6245957
2162,2162,2956775867,104.0289382,30.6987589
2163,2163,2956775869,104.0390225,30.6986178
2164,2164,2956775872,104.040622,30.699632
2165,2165,5628752323,104.0466307,30.6457842
2166,2166,5211337156,104.0150181,30.6402239
2167,2167,2039550405,104.1127338,30.6703087
2168,2168,5211337158,104.0140326,30.6397315
2169,2169,5628752326,104.0482666,30.6454464
2170,2170,2039550414,104.1094401,30.6762776
2171,2171,2039550415,104.1107572,30.6374329
2172,2172,1445523920,104.0656162,30.6494497
2173,2173,1964388817,104.1018841,30.6693682
2174,2174,2039550418,104.1120725,30.6387613
2175,2175,2039550419,104.1095985,30.6384474
2176,2176,2039550420,104.107484,30.6742943
2177,2177,2039550423,104.1131883,30.6400167
2178,2178,2039550426,104.1108563,30.672845
2179,2179,6118601178,104.0655953,30.6579721
2180,2180,1159483868,104.0719629,30.6844889
2181,2181,6118601181,104.0646876,30.6579221
2182,2182,1458909662,104.0864215,30.682174
2183,2183,6118601180,104.0647358,30.6570901
2184,2184,6118601179,104.0655174,30.6570696
2185,2185,5628752354,104.0416361,30.644622
2186,2186,5628752355,104.0419137,30.6448219
2187,2187,5628752358,104.0418098,30.645541
2188,2188,5628752361,104.0428635,30.6437751
2189,2189,1159483883,104.0754098,30.6826665
2190,2190,5628752364,104.0426002,30.6431987
2191,2191,5628752365,104.0445973,30.6425664
2192,2192,5628752366,104.0440992,30.642817
2193,2193,5628752367,104.0436727,30.6458218
2194,2194,1159483888,104.0738821,30.6800178
2195,2195,6124761584,104.0773405,30.6599308
2196,2196,3562099186,104.015964,30.6521211
2197,2197,5628752371,104.0437109,30.6462622
2198,2198,6000120309,104.0581227,30.6671907
2199,2199,3562099191,104.0741928,30.6525357
2200,2200,4548211192,104.0895374,30.6232885
2201,2201,4548211199,104.0379327,30.6748525
2202,2202,4548211201,104.0593485,30.6808291
2203,2203,1445515777,104.0638165,30.6486701
2204,2204,4548211208,104.0387197,30.6785474
2205,2205,4548211210,104.055483,30.6752271
2206,2206,1445515786,104.0638224,30.6497806
2207,2207,1445515788,104.0638246,30.649938
2208,2208,4548211216,104.0508997,30.656731
2209,2209,4548211218,104.0453225,30.6810545
2210,2210,4585624085,104.0228363,30.6802221
2211,2211,4585624086,104.030313,30.6737509
2212,2212,4548211222,104.0682387,30.6695942
2213,2213,1492374043,104.0636556,30.6549598
2214,2214,1159172636,104.0775936,30.6230302
2215,2215,6356253708,104.096601,30.6507739
2216,2216,4548211231,104.0583104,30.6623647
2217,2217,4548211233,104.0423784,30.6840939
2218,2218,5459472930,104.0965641,30.6725742
2219,2219,5459472931,104.0974159,30.6704239
2220,2220,5459472932,104.0982912,30.6683028
2221,2221,5459472933,104.0998124,30.6644198
2222,2222,4548211238,104.0380945,30.6709375
2223,2223,2211353126,104.0817129,30.6937149
2224,2224,5459472934,104.100001,30.6643035
2225,2225,4548211243,104.0665841,30.6764835
2226,2226,5535248940,104.0417625,30.6928641
2227,2227,5535248943,104.0396577,30.6914656
2228,2228,6685885952,104.0770226,30.6373015
2229,2229,4548211253,104.068347,30.671699
2230,2230,4548211254,104.0685834,30.6609819
2231,2231,4548211255,104.0394063,30.6796797
2232,2232,5535248952,104.0392256,30.6903104
2233,2233,4548211257,104.0592354,30.6778789
2234,2234,4548211258,104.0538256,30.6625784
2235,2235,4548211260,104.0338344,30.6336378
2236,2236,5535248957,104.0400028,30.6924312
2237,2237,4548211261,104.0473264,30.6257905
2238,2238,5535248961,104.0384169,30.6932968
2239,2239,5535248962,104.0399406,30.6922554
2240,2240,5535248963,104.0393862,30.6924999
2241,2241,4548211268,104.053177,30.6611101
2242,2242,4548211269,104.0536228,30.671092
2243,2243,4548211275,104.0685982,30.6608008
2244,2244,4548211276,104.0583523,30.6606031
2245,2245,4548211283,104.053663,30.6660743
2246,2246,4548211290,104.0537157,30.6717772
2247,2247,4548211304,104.0380935,30.6685835
2248,2248,6013194859,104.0864424,30.6947941
2249,2249,4548211308,104.0578822,30.6730431
2250,2250,5628752492,104.0387593,30.6456704
2251,2251,4548211309,104.0528667,30.6602181
2252,2252,3633001071,104.0233502,30.6661508
2253,2253,3633001072,104.0233991,30.664894
2254,2254,3633001073,104.0310453,30.6656222
2255,2255,3633001074,104.0308175,30.6662267
2256,2256,4548211312,104.0533918,30.6617271
2257,2257,5628752497,104.0388524,30.644175
2258,2258,5628752496,104.0388223,30.6443155
2259,2259,3633001078,104.0310004,30.6651022
2260,2260,4548211319,104.0198092,30.6475212
2261,2261,5628752504,104.0417954,30.6406521
2262,2262,2908410482,104.0845908,30.6444211
2263,2263,5628752506,104.0449368,30.6391461
2264,2264,4548211323,104.0830201,30.6231945
2265,2265,4548211324,104.0359919,30.6430557
2266,2266,5628752508,104.0387602,30.6469596
2267,2267,4548211326,104.0309253,30.6362091
2268,2268,1159230079,104.0811056,30.6798659
2269,2269,1159230080,104.0781717,30.681286
2270,2270,1311904382,104.0718226,30.6451225
2271,2271,1159950973,104.089357,30.654307
2272,2272,1311904387,104.080559,30.6428828
2273,2273,4548211332,104.0406924,30.6816565
2274,2274,1159950981,104.0879859,30.6520781
2275,2275,1305816733,104.0869212,30.6478458
2276,2276,4548211339,104.0656494,30.6749934
2277,2277,1311904399,104.0791889,30.6443845
2278,2278,4548211344,104.0602239,30.6838215
2279,2279,276558480,104.0646038,30.6228041
2280,2280,1305816736,104.0795673,30.640662
2281,2281,1159475863,104.0445668,30.6927557
2282,2282,4548211351,104.0557714,30.6608106
2283,2283,4548211353,104.0191143,30.6648425
2284,2284,1458786968,104.0923427,30.6793807
2285,2285,276558491,104.0660483,30.6226428
2286,2286,1159230108,104.089449,30.6756378
2287,2287,4548211357,104.0219964,30.6452104
2288,2288,1958204061,104.0746267,30.6760603
2289,2289,4548211359,104.0578691,30.6740787
2290,2290,1460310679,104.1149685,30.6565059
2291,2291,1311904408,104.0781897,30.6429752
2292,2292,4548211362,104.0514075,30.6770349
2293,2293,1159131810,104.06596,30.6723637
2294,2294,4548211364,104.059238,30.6808654
2295,2295,4548211367,104.0290426,30.6380989
2296,2296,4548211369,104.0676815,30.6779755
2297,2297,4548211370,104.0580319,30.6707815
2298,2298,1311904426,104.0752022,30.6475638
2299,2299,1159131822,104.0810309,30.6658216
2300,2300,1311904431,104.0732875,30.6418292
2301,2301,1159131824,104.0791853,30.6629152
2302,2302,1159131825,104.0774781,30.6637865
2303,2303,1492390578,104.0642019,30.6588494
2304,2304,4548211379,104.0832316,30.6228271
2305,2305,1492390579,104.0583484,30.6607393
2306,2306,4548211381,104.0195191,30.6503276
2307,2307,1458786995,104.0911088,30.6801217
2308,2308,1958204086,104.0725308,30.6735633
2309,2309,4548211384,104.0699548,30.6729604
2310,2310,1311904439,104.0779901,30.6447965
2311,2311,1469166259,104.0879079,30.6432966
2312,2312,4548211387,104.0579801,30.6766139
2313,2313,4151571132,104.1133701,30.6325643
2314,2314,1305816742,104.0790089,30.6525224
2315,2315,1311904446,104.072733,30.6417883
2316,2316,4548211398,104.053597,30.6675227
2317,2317,1311904456,104.079601,30.645273
2318,2318,1311904458,104.0793929,30.6437308
2319,2319,4548317899,104.0923232,30.6320768
2320,2320,4548317900,104.0923129,30.6319564
2321,2321,4548211405,104.0539146,30.6724005
2322,2322,4548211406,104.0535074,30.6697125
2323,2323,4548211407,104.0582522,30.6635299
2324,2324,4548211408,104.0537759,30.6628457
2325,2325,5874627281,104.0432328,30.6262301
2326,2326,4548211410,104.0488791,30.6785845
2327,2327,1159131854,104.0748103,30.6668258
2328,2328,1159131856,104.0775233,30.6674102
2329,2329,4548317901,104.0845691,30.6443749
2330,2330,1159131855,104.0765984,30.665996
2331,2331,4548211415,104.0845516,30.6229527
2332,2332,1311904464,104.0761078,30.6457768
2333,2333,6187569881,104.0823309,30.6361442
2334,2334,1311904476,104.0796456,30.6442271
2335,2335,4548211421,104.0432588,30.6659182
2336,2336,276558558,104.0253195,30.6425093
2337,2337,4548211423,104.0543056,30.6733095
2338,2338,6187569886,104.0770285,30.6303656
2339,2339,4548211425,104.058155,30.6606049
2340,2340,6187569889,104.0765682,30.6301439
2341,2341,6187569888,104.079263,30.6314419
2342,2342,1311904478,104.0773075,30.6432741
2343,2343,4548211437,104.0655576,30.6750341
2344,2344,4548211441,104.0684338,30.6626363
2345,2345,4548211443,104.0688072,30.6733293
2346,2346,4548211447,104.0682751,30.6661391
2347,2347,4548211453,104.0553758,30.6752746
2348,2348,2119004926,104.0230085,30.6954682
2349,2349,4548211456,104.0580632,30.6693818
2350,2350,1861145344,104.1119641,30.6700831
2351,2351,2119004935,104.024962,30.696964
2352,2352,4548211466,104.0267682,30.6368072
2353,2353,4548211467,104.022645,30.6309116
2354,2354,1159131919,104.0853694,30.6696763
2355,2355,4548211472,104.0294391,30.6383459
2356,2356,4548211473,104.0248821,30.635443
2357,2357,1861145364,104.1150203,30.6740772
2358,2358,4548211481,104.0447108,30.6652114
2359,2359,4695700249,104.0140606,30.6220759
2360,2360,1492620059,104.0616143,30.6223985
2361,2361,4548211484,104.0389315,30.6681096
2362,2362,4548211485,104.0423337,30.6844491
2363,2363,4548211487,104.0475535,30.6638828
2364,2364,4548211488,104.0580575,30.6626168
2365,2365,1459057463,104.107322,30.6453929
2366,2366,1958204223,104.0845448,30.6680916
2367,2367,1159148358,104.07509,30.663854
2368,2368,1159148361,104.076938,30.662956
2369,2369,1159451475,104.0387308,30.6718808
2370,2370,4548318036,104.0915401,30.6278519
2371,2371,4548318037,104.0961104,30.6200429
2372,2372,5529817945,104.0997894,30.6544623
2373,2373,5529817947,104.0982655,30.6524328
2374,2374,5529817948,104.098747,30.6531596
2375,2375,5529817949,104.0975388,30.651198
2376,2376,1964323678,104.1001798,30.6736546
2377,2377,5529817950,104.0948095,30.6517713
2378,2378,5529817952,104.0958127,30.6533706
2379,2379,5529817953,104.0956045,30.652917
2380,2380,5529817954,104.0979077,30.6518249
2381,2381,5529817955,104.0965288,30.6509711
2382,2382,5529817956,104.0972497,30.6521369
2383,2383,4548318053,104.0957909,30.6231404
2384,2384,5529817960,104.0970082,30.6522514
2385,2385,1958204265,104.0840076,30.6736823
2386,2386,5529817961,104.0976413,30.6532531
2387,2387,5529817962,104.0949475,30.6544985
2388,2388,5529817963,104.0960727,30.6540094
2389,2389,5529817965,104.095507,30.6553579
2390,2390,5529817967,104.0972044,30.6557018
2391,2391,1159451504,104.0418522,30.6768514
2392,2392,5529817968,104.0976875,30.6554739
2393,2393,5529817973,104.0990749,30.6577822
2394,2394,5529817978,104.1007252,30.6584659
2395,2395,5529817983,104.0972732,30.6580937
2396,2396,5484811136,104.1120242,30.6630249
2397,2397,4548318082,104.0948321,30.6257363
2398,2398,4880298883,104.1011408,30.6217827
2399,2399,5529817989,104.1019259,30.656591
2400,2400,4548211590,104.0549781,30.6225678
2401,2401,5529817992,104.1010404,30.6551738
2402,2402,3562099593,104.0327877,30.6487887
2403,2403,3562099594,104.0332341,30.6468583
2404,2404,5529817993,104.1036832,30.6570815
2405,2405,3562099596,104.024432,30.6520816
2406,2406,3562099597,104.0277103,30.650225
2407,2407,3562099598,104.0178843,30.6520995
2408,2408,4548211597,104.0579561,30.6713177
2409,2409,4548211600,104.0362714,30.691843
2410,2410,3562099600,104.0268643,30.6520949
2411,2411,3562099601,104.0277172,30.6515872
2412,2412,3562099602,104.0333297,30.6497527
2413,2413,6186152852,104.100455,30.6840801
2414,2414,5529817997,104.1073507,30.6554082
2415,2415,5529817998,104.1070502,30.6549016
2416,2416,5529818002,104.1061612,30.6559509
2417,2417,5529817999,104.1065202,30.6540609
2418,2418,4548211609,104.0474453,30.6261929
2419,2419,5529818004,104.1058906,30.6554472
2420,2420,5529818006,104.1071051,30.6531495
2421,2421,4548211612,104.020728,30.6471367
2422,2422,1159517085,104.0728576,30.6448665
2423,2423,4548211614,104.0715876,30.6722141
2424,2424,1958204318,104.0897339,30.6699251
2425,2425,2456925088,104.103852,30.639664
2426,2426,1159517082,104.0708323,30.6451341
2427,2427,4548211618,104.0242876,30.6339961
2428,2428,5529818013,104.1055211,30.6548305
2429,2429,5529818019,104.1049087,30.6559091
2430,2430,3516896165,104.0717077,30.6652913
2431,2431,1296102309,104.0731153,30.6430196
2432,2432,4548211623,104.0307772,30.6392963
2433,2433,2456925096,104.1017682,30.636639
2434,2434,3516896169,104.0705061,30.6626395
2435,2435,4548211626,104.0383855,30.6684251
2436,2436,4548211627,104.0194952,30.6520876
2437,2437,3516896166,104.0699075,30.6510993
2438,2438,4548211631,104.0553099,30.6751692
2439,2439,4548211633,104.0680367,30.6569392
2440,2440,2456925106,104.1046271,30.6409183
2441,2441,2456925108,104.1032098,30.6391148
2442,2442,1458910132,104.0946679,30.681806
2443,2443,4548211638,104.0630949,30.6650173
2444,2444,4548211639,104.041418,30.6829806
2445,2445,1458910133,104.0945144,30.6818807
2446,2446,4548211641,104.0629723,30.6714403
2447,2447,4548211642,104.0592461,30.6222284
2448,2448,2456925113,104.10277,30.6383073
2449,2449,4580783029,104.0433571,30.6367782
2450,2450,1958204348,104.0873526,30.6687212
2451,2451,4548211646,104.0422433,30.6842631
2452,2452,4992013246,104.0743958,30.6216249
2453,2453,4548211655,104.0654458,30.6749017
2454,2454,4548211657,104.0382606,30.6659882
2455,2455,4548211661,104.0577778,30.6741173
2456,2456,4548211663,104.0323458,30.6352536
2457,2457,4548211665,104.0632544,30.6759801
2458,2458,4548318165,104.094518,30.6260519
2459,2459,4548211671,104.0450301,30.6270905
2460,2460,3034330074,104.0796383,30.660656
2461,2461,4548211676,104.0549717,30.6225057
2462,2462,4992013276,104.0745864,30.6219523
2463,2463,4548211678,104.0968582,30.629129
2464,2464,3034330077,104.0868186,30.6606019
2465,2465,3034330079,104.0836754,30.6587488
2466,2466,3034330081,104.0854969,30.661236
2467,2467,3034330076,104.0851762,30.65804
2468,2468,5769343971,104.0721253,30.659707
2469,2469,4992013284,104.0778717,30.6228098
2470,2470,3034330085,104.0781108,30.6648183
2471,2471,3034330083,104.084756,30.6615881
2472,2472,3034330084,104.0764085,30.665682
2473,2473,2333193192,104.0982357,30.6306052
2474,2474,3034330089,104.0971359,30.6584375
2475,2475,2910352375,104.0887257,30.6444842
2476,2476,1159173118,104.072012,30.6249926
2477,2477,5529818122,104.1044342,30.6553388
2478,2478,5529818123,104.10487,30.6520987
2479,2479,1159148556,104.0745008,30.6630692
2480,2480,5529818125,104.1002538,30.6492379
2481,2481,5447431182,104.0689337,30.6714666
2482,2482,5447431183,104.068212,30.6676674
2483,2483,5447431184,104.0698814,30.6728658
2484,2484,1159148557,104.0728561,30.6638613
2485,2485,5529818124,104.1052082,30.6526222
2486,2486,5529818126,104.1027096,30.6531031
2487,2487,5529818127,104.1014212,30.6510785
2488,2488,5529818133,104.1025915,30.6481504
2489,2489,5488366619,104.0914043,30.6920511
2490,2490,5529818139,104.1019521,30.6534556
2491,2491,5529818141,104.1010049,30.6538963
2492,2492,5529818140,104.1016561,30.6529804
2493,2493,5529818143,104.1007941,30.6523375
2494,2494,5529818144,104.1003992,30.6529328
2495,2495,5529818149,104.1006373,30.6533116
2496,2496,5529818150,104.1046123,30.649217
2497,2497,5529818154,104.1048075,30.6521271
2498,2498,5529818155,104.105295,30.6502779
2499,2499,5530326060,104.068205,30.671288
2500,2500,5530326061,104.0673332,30.6712088
2501,2501,5529818156,104.1039971,30.6508768
2502,2502,5529818157,104.104131,30.6510875
2503,2503,5529818160,104.1045815,30.6472827
2504,2504,5529818161,104.1085074,30.6504288
2505,2505,5529818159,104.1070063,30.6511127
2506,2506,5529818163,104.1053082,30.6484305
2507,2507,5529818164,104.1068283,30.6477225
2508,2508,5529818158,104.1020469,30.6520616
2509,2509,5529818162,104.1063937,30.647022
2510,2510,5213238327,104.0324602,30.6408509
2511,2511,5529818167,104.1062058,30.6498483
2512,2512,5530326073,104.0684522,30.6755072
2513,2513,1159132217,104.0833535,30.6622762
2514,2514,5530326075,104.067385,30.6741726
2515,2515,5529818171,104.1090641,30.6485422
2516,2516,5529818169,104.107793,30.6492774
2517,2517,5529818170,104.1077219,30.6491628
2518,2518,5529818168,104.1062844,30.6499724
2519,2519,5529818176,104.1100571,30.6497647
2520,2520,5529818172,104.106847,30.6508479
2521,2521,5529818178,104.111079,30.6515269
2522,2522,5529818179,104.1109903,30.6515857
2523,2523,5529818173,104.1076247,30.6504962
2524,2524,5529818181,104.1082962,30.6505251
2525,2525,5529818183,104.1071407,30.6532068
2526,2526,5529818184,104.1080447,30.652826
2527,2527,6682522698,104.0766756,30.6319124
2528,2528,5529818187,104.1092812,30.6545099
2529,2529,5529818188,104.1090312,30.6541285
2530,2530,5613147213,104.0139804,30.6650604
2531,2531,5529818190,104.1084924,30.6525691
2532,2532,5213238351,104.1128764,30.6434127
2533,2533,5213238352,104.0419308,30.6408679
2534,2534,4294775889,104.0365612,30.621076
2535,2535,5529818194,104.1083981,30.6544068
2536,2536,5529818195,104.1079825,30.654564
2537,2537,5529818196,104.1114755,30.6534799
2538,2538,5530492078,104.0504576,30.6456882
2539,2539,5529817995,104.1034026,30.6566178
2540,2540,5529818199,104.1102258,30.650508
2541,2541,1159230552,104.0928859,30.6865185
2542,2542,5529818201,104.1109981,30.6527537
2543,2543,5529818202,104.1115107,30.6525269
2544,2544,1159230555,104.0910122,30.6835854
2545,2545,5529818203,104.1110878,30.6528783
2546,2546,5529817996,104.1079339,30.6544858
